28	420	73	51
30	424	70	49
32	428	70	45
31	426	68	48
30	423	68	47
28	422	69	46
23	420	70	46
24	419	69	46
22	417	70	46
19	418	68	45
19	412	69	47
15	412	67	45
12	413	71	48
10	419	74	47
8	420	71	46
8	421	70	47
9	423	69	47
7	423	69	45
11	427	67	38
11	423	70	45
13	423	69	46
16	427	68	41
22	427	70	47
28	430	66	45
29	428	69	46
34	426	65	44
38	427	67	43
41	425	72	45
43	425	71	47
44	426	76	47
49	427	78	47
55	429	71	47
60	432	69	47
64	431	63	45
65	431	67	46
66	430	70	47
69	429	66	48
69	428	71	46
72	421	74	47
76	421	75	45
78	422	73	46
80	417	73	47
84	415	73	47
87	414	74	46
91	414	76	43
90	414	78	47
94	418	76	47
92	419	80	47
91	418	83	49
91	419	86	51
93	423	80	46
94	425	82	48
94	428	81	45
92	429	80	46
92	429	79	47
91	429	80	46
96	431	73	46
94	433	73	43
91	435	75	44
90	436	73	45
87	434	73	47
85	431	74	46
83	429	70	46
79	426	73	46
78	421	73	46
76	421	74	47
71	419	78	47
72	418	77	48
74	416	74	50
73	416	76	45
78	416	66	47
77	416	72	44
79	415	71	46
79	413	71	48
80	407	75	51
82	408	73	50
83	409	75	48
87	409	75	48
91	407	73	45
91	407	73	47
95	407	77	48
96	407	79	48
101	412	74	46
105	414	75	47
109	414	70	50
110	415	72	50
113	419	73	48
116	419	70	47
117	421	69	48
115	423	70	47
115	424	78	49
116	426	77	50
116	428	81	48
119	428	82	51
119	429	79	51
124	432	81	50
128	434	79	51
134	435	79	50
137	435	77	50
140	434	76	51
146	429	76	56
146	431	80	50
155	430	73	48
160	429	72	49
160	430	76	51
165	431	68	47
167	429	75	49
169	427	71	49
170	424	75	50
170	425	77	49
171	423	75	50
171	423	77	50
169	421	77	50
168	417	78	51
169	418	78	48
163	416	81	46
158	417	85	48
158	417	79	50
156	414	80	49
158	416	77	47
156	414	80	49
157	413	80	50
158	414	80	45
159	414	79	47
160	413	78	48
162	413	79	47
164	413	79	49
166	414	83	50
169	414	80	50
174	417	79	50
177	412	79	53
183	414	79	53
183	412	80	52
186	409	78	53
188	410	76	52
188	408	83	50
190	402	78	53
190	402	79	50
188	401	80	50
191	401	76	51
185	399	81	52
185	400	78	52
182	401	83	49
177	402	83	49
175	401	82	47
172	398	82	49
169	393	82	49
168	387	82	49
165	385	80	49
160	377	83	49
158	378	82	49
159	376	84	50
157	370	81	48
159	371	78	50
157	370	80	52
160	364	79	50
162	365	77	51
166	363	78	49
169	363	74	49
173	361	75	49
176	354	74	49
179	358	77	47
184	349	77	46
188	346	76	47
191	346	77	48
193	332	77	53
199	332	78	50
198	334	82	50
201	337	81	48
206	332	81	49
207	335	80	50
211	335	79	51
214	333	76	50
218	338	80	50
223	341	78	51
226	339	83	50
230	338	79	52
234	341	82	50
237	337	79	47
235	338	82	49
238	339	80	50
236	340	85	49
235	342	87	51
239	341	85	48
236	339	87	51
236	336	87	51
236	338	86	53
237	334	86	56
238	327	86	53
241	325	90	52
242	326	88	54
244	327	90	53
248	327	85	51
248	326	86	47
246	322	85	50
248	323	85	50
247	322	85	50
248	322	86	49
251	321	88	50
252	323	84	49
250	323	83	49
250	320	86	49
253	321	86	48
255	317	82	50
257	317	83	52
259	317	80	48
259	315	86	52
262	311	81	50
264	308	82	48
267	301	82	51
268	303	80	50
271	305	83	50
277	306	82	51
279	308	80	52
285	307	84	52
287	302	81	53
288	299	80	49
288	297	82	48
287	293	86	50
287	293	85	52
286	292	87	52
288	293	85	49
284	289	89	53
280	287	92	52
279	284	92	52
276	282	96	51
279	274	89	50
277	274	91	51
278	270	85	56
280	274	84	52
279	273	86	56
279	274	90	52
280	274	87	53
281	271	86	50
278	272	89	53
280	266	86	50
283	262	82	48
285	262	85	50
285	259	84	52
288	263	88	50
287	260	89	51
288	257	88	56
292	258	84	52
293	256	89	51
293	254	92	52
293	251	91	54
297	247	93	54
296	244	92	55
297	242	88	55
302	242	88	54
302	240	89	54
307	242	87	52
310	243	81	53
310	243	87	54
312	244	86	53
313	246	88	51
318	249	88	48
319	249	86	51
325	251	87	51
327	251	89	52
328	244	91	51
328	242	94	51
327	240	96	51
329	241	93	51
331	239	95	53
332	238	96	53
333	236	97	56
335	235	96	55
335	236	97	52
338	236	94	52
340	233	91	55
342	236	89	53
343	235	89	52
347	232	87	55
342	232	93	53
341	232	93	53
337	227	94	57
343	230	88	56
345	226	85	59
347	234	85	47
349	235	84	52
348	231	87	57
353	233	87	55
355	233	87	55
355	233	87	53
359	234	87	51
361	233	86	51
362	231	87	51
363	230	86	54
363	230	89	52
365	226	86	53
368	225	85	54
370	224	85	54
370	230	87	54
368	226	91	52
369	226	90	51
373	224	91	51
374	223	88	50
374	220	92	53
