638	234	145	91
640	221	147	91
643	211	148	91
647	205	150	91
654	203	153	90
665	202	156	89
671	205	158	89
678	212	159	89
684	222	161	88
688	235	161	87
695	246	162	88
700	258	164	88
710	279	165	89
715	290	167	89
717	301	168	89
717	310	169	89
718	319	170	90
710	329	171	91
702	337	171	92
691	342	173	93
684	348	174	94
675	352	174	94
668	357	174	95
668	360	174	96
670	363	173	99
673	366	171	102
678	367	170	105
681	367	171	108
684	367	171	110
680	367	171	112
675	367	172	114
673	359	171	117
675	352	169	119
679	344	167	121
686	337	164	123
695	321	161	126
704	314	156	127
712	308	152	128
704	301	146	128
704	295	144	129
691	290	142	129
691	287	141	129
680	282	138	128
685	279	137	127
690	275	135	126
699	274	131	126
710	272	127	127
732	270	127	126
741	272	126	125
750	269	126	125
758	265	127	125
767	260	127	126
778	242	123	127
786	226	121	129
792	219	121	129
799	199	121	127
803	192	121	126
808	170	120	126
813	162	119	125
798	144	119	124
797	138	119	123
785	133	118	121
783	114	117	122
784	112	117	121
782	107	116	122
771	103	116	122
769	103	115	122
750	108	115	122
735	127	115	122
721	144	114	123
719	161	112	123
704	181	111	123
704	198	110	124
702	204	110	126
704	225	110	127
699	247	111	128
685	270	112	128
681	294	114	128
677	314	116	127
676	333	118	126
681	347	119	126
700	348	120	125
717	352	121	125
723	365	121	125
732	368	122	125
740	371	123	125
748	373	123	126
751	381	124	124
753	397	125	120
756	400	124	118
760	407	124	117
764	412	124	115
770	418	124	114
771	432	125	112
772	435	127	111
773	438	128	109
778	444	129	108
783	446	129	107
787	445	129	107
786	445	130	107
787	442	131	108
788	441	130	111
789	440	130	113
790	437	130	114
789	432	131	117
787	432	134	118
789	430	136	120
787	427	140	120
783	418	145	120
774	409	151	120
764	401	157	119
754	394	162	121
745	390	167	121
737	386	172	121
732	383	176	120
724	379	184	116
720	372	191	112
721	363	196	109
714	357	201	107
707	352	204	106
697	347	206	105
685	344	210	105
667	343	215	105
651	343	217	107
636	346	220	107
622	354	219	107
608	358	219	108
595	363	218	109
587	364	219	110
579	364	218	111
570	362	217	111
564	357	217	112
560	350	217	114
554	345	220	114
555	335	222	114
555	309	220	118
548	299	223	119
542	289	225	119
530	277	225	119
522	265	224	120
527	237	222	125
526	220	216	134
526	211	214	141
524	206	215	146
523	203	215	151
522	202	214	155
523	201	214	157
521	200	216	158
519	201	216	158
514	200	217	157
497	199	217	157
494	197	218	155
490	192	218	153
487	189	218	150
482	191	225	141
474	190	232	134
451	191	233	131
449	195	236	128
450	202	237	126
451	207	237	126
449	218	237	124
450	231	236	126
455	241	232	127
470	249	228	127
477	259	225	127
487	282	223	125
494	285	220	123
502	287	219	121
529	287	215	120
538	291	213	118
548	269	203	124
556	267	198	128
565	242	195	132
573	220	191	136
579	199	189	138
579	174	189	140
583	150	191	144
569	144	193	146
570	148	204	137
564	130	215	129
545	129	222	122
534	110	221	117
556	112	226	113
558	113	229	109
556	131	236	104
565	131	245	100
600	152	253	97
572	173	262	95
590	176	265	95
634	173	266	95
658	173	265	96
660	193	263	97
647	209	263	97
619	226	261	98
630	226	262	96
599	248	265	95
566	269	270	94
580	269	273	95
569	288	278	94
564	288	278	95
558	305	281	95
530	302	285	97
529	318	287	99
542	312	292	100
530	308	296	103
519	304	298	105
504	302	304	108
493	301	312	110
511	298	312	112
518	298	308	113
482	321	314	111
482	321	318	111
500	318	321	112
492	318	324	113
492	318	326	113
498	294	327	113
502	294	328	114
498	318	328	112
524	313	328	112
549	309	322	116
555	309	317	120
574	286	318	119
577	290	321	120
586	294	316	126
595	302	313	131
600	310	312	132
611	316	308	132
628	319	304	133
643	323	301	132
660	304	296	132
680	331	292	133
679	332	289	135
679	333	290	135
687	338	289	135
711	318	289	134
707	301	296	129
693	308	304	127
679	315	310	125
649	320	313	123
634	323	316	122
622	331	317	121
612	337	319	120
586	345	320	118
585	351	321	118
583	357	322	118
579	362	325	117
576	365	327	117
575	368	329	116
574	372	331	116
576	373	331	117
573	375	332	118
571	374	334	118
584	350	339	119
583	352	352	120
578	351	361	125
566	349	368	129
561	348	375	133
558	323	383	135
556	325	390	138
549	323	395	143
546	322	396	147
551	321	389	154
543	296	391	160
538	301	388	163
528	305	393	160
516	303	394	159
532	299	394	158
487	294	393	155
507	267	394	154
489	269	398	151
508	240	395	151
425	243	403	151
413	243	406	151
389	241	407	150
380	240	404	150
423	202	399	158
