621	408	35	39
624	407	35	38
628	408	35	38
633	408	36	38
637	406	36	38
646	404	37	38
651	403	37	38
655	403	37	38
660	404	36	38
663	405	36	38
665	406	36	38
671	408	37	39
674	410	37	39
673	412	38	40
672	413	38	40
670	413	38	40
667	412	39	41
666	413	38	40
658	414	39	40
651	413	38	40
641	412	39	39
631	405	39	39
624	405	39	40
622	405	39	41
622	415	39	42
620	426	39	42
621	453	39	41
625	489	39	42
625	524	39	42
630	538	39	42
631	515	39	42
632	485	36	44
636	460	37	43
636	441	37	43
636	429	37	43
634	421	37	42
628	418	37	42
621	416	38	43
615	428	38	43
608	449	39	44
602	472	39	45
601	500	40	44
598	532	40	43
593	521	41	42
597	498	41	41
597	475	41	40
601	456	41	40
599	439	40	40
598	431	40	39
598	420	41	39
604	397	41	40
607	392	41	39
601	404	41	39
594	422	40	40
587	448	40	40
577	421	39	40
576	421	39	40
575	422	38	40
574	422	38	39
573	419	38	39
574	425	37	40
568	419	37	40
567	406	37	40
569	397	35	44
580	381	36	44
580	381	36	44
581	388	37	44
590	405	38	43
589	400	38	42
588	401	38	42
587	402	38	41
587	404	37	41
586	404	37	40
586	404	37	40
590	404	36	39
592	404	34	40
591	400	34	39
592	399	31	40
591	395	32	39
597	394	30	40
602	390	28	41
603	390	26	41
604	387	25	42
605	388	23	43
606	388	22	43
606	388	22	43
607	389	20	44
608	390	19	44
609	391	18	45
606	391	17	45
606	392	17	46
606	390	16	46
603	390	16	46
603	390	16	46
603	391	16	46
602	390	16	46
602	391	16	47
602	392	16	47
603	393	16	47
602	394	15	47
603	395	15	47
602	394	15	47
603	395	16	47
603	396	16	47
604	394	16	47
604	394	16	47
604	393	16	46
604	393	17	45
604	394	16	46
605	393	16	45
605	394	16	46
602	393	16	45
602	395	16	46
603	396	16	46
603	397	16	46
603	396	16	46
604	397	16	47
604	398	16	48
607	399	16	48
603	398	17	47
608	400	16	48
612	401	16	49
612	401	16	49
613	401	16	49
613	402	16	50
617	403	16	50
618	403	16	51
613	397	18	50
607	400	21	46
611	407	21	46
610	408	22	46
615	406	22	46
616	407	21	48
617	406	20	49
617	407	19	50
618	407	18	51
618	407	18	52
614	408	18	52
614	408	18	52
614	405	18	53
614	406	17	53
614	407	17	53
610	405	17	53
610	406	17	53
610	407	17	53
594	407	21	49
592	411	24	45
590	413	26	43
589	415	28	41
588	418	29	40
586	420	30	39
584	421	30	39
584	421	28	40
584	420	27	42
579	424	28	41
573	427	29	40
576	426	30	40
575	426	30	39
574	426	31	39
564	426	31	38
563	417	31	38
553	406	32	37
558	407	30	39
566	405	31	38
564	388	34	36
562	386	36	34
562	391	37	34
566	392	37	35
575	393	37	35
548	411	34	36
554	411	32	38
559	407	33	38
564	402	33	37
573	402	33	37
579	397	33	36
584	397	33	35
589	398	33	35
593	393	34	34
594	393	34	33
598	393	34	33
595	392	33	33
596	391	33	32
597	391	33	32
598	395	33	32
598	398	33	31
595	398	33	31
595	401	32	31
592	401	32	31
592	405	32	30
588	404	32	30
585	404	32	30
585	408	32	29
578	407	32	30
578	410	32	29
574	410	32	29
571	409	31	29
571	408	31	29
568	408	31	29
565	407	31	29
565	410	31	29
565	409	31	29
562	408	31	29
559	404	30	29
559	407	30	29
557	406	30	29
558	405	29	29
562	408	29	29
571	408	29	29
572	399	26	32
573	401	24	35
577	404	22	37
581	407	21	38
585	411	20	39
603	422	21	37
607	423	23	35
610	422	24	33
613	417	25	32
617	413	26	31
624	409	26	31
636	400	24	34
635	399	25	33
617	391	23	35
628	391	24	34
631	387	25	32
631	368	25	32
632	357	25	31
633	359	24	33
654	391	24	32
657	391	23	33
658	387	21	34
651	379	20	34
677	361	21	33
676	362	23	31
671	362	24	31
670	361	24	31
640	357	24	32
638	363	22	35
638	363	20	37
638	361	19	40
638	367	18	40
638	367	17	41
635	358	17	42
641	347	17	42
640	349	19	41
640	361	18	42
640	356	17	43
640	344	17	42
638	351	20	40
640	344	21	39
638	340	22	38
626	336	24	37
628	332	26	36
614	343	27	35
612	348	28	34
611	347	29	33
609	343	29	33
608	342	30	33
603	341	31	33
605	340	31	33
600	339	31	33
595	334	32	33
590	332	32	34
589	331	33	34
577	308	32	34
578	316	32	34
582	311	33	34
602	295	34	34
609	305	34	33
609	314	35	33
599	319	36	32
598	317	36	32
598	320	33	35
595	309	32	37
595	308	32	37
594	307	32	37
591	308	34	36
636	277	35	36
640	277	36	36
639	273	36	36
643	276	37	36
643	305	37	36
648	305	37	36
649	306	37	36
650	306	37	36
654	308	37	37
659	308	36	37
655	308	36	37
644	308	36	37
633	289	37	37
627	270	38	38
638	267	41	36
628	287	41	37
621	289	37	41
623	297	37	41
628	312	37	41
630	314	37	41
634	314	37	40
639	311	40	38
640	313	43	35
640	314	46	33
641	316	48	32
642	317	50	30
643	319	52	30
643	320	53	29
645	320	54	29
646	321	55	29
647	322	56	29
644	321	54	31
641	322	52	33
638	322	50	35
640	318	52	33
636	320	54	32
632	320	55	31
627	321	56	31
618	321	54	33
615	320	52	35
615	317	55	33
609	318	57	33
605	319	58	32
596	324	55	35
593	323	54	37
591	323	52	38
587	322	51	39
584	322	51	40
585	322	51	41
580	319	54	39
575	324	54	40
572	324	53	42
572	323	53	43
568	323	52	44
568	322	52	44
565	322	52	45
566	322	53	45
562	322	53	46
562	322	53	46
581	324	53	47
581	325	51	48
579	321	51	48
579	322	51	48
578	323	51	48
577	319	51	48
559	319	51	48
556	320	51	48
558	319	51	48
559	314	52	48
570	316	53	48
576	319	52	48
576	319	51	48
575	316	51	48
581	328	49	48
581	327	48	48
580	327	47	48
579	326	46	48
579	326	45	48
578	326	45	47
578	325	44	47
577	324	44	46
577	324	43	46
577	323	43	45
577	322	43	45
577	321	43	45
577	320	42	44
577	319	42	44
577	318	42	44
577	318	42	43
577	317	41	43
577	317	41	43
577	317	41	42
577	307	41	42
577	304	41	41
580	305	41	41
579	303	41	41
577	305	41	40
577	306	41	40
577	306	41	40
577	303	41	40
581	305	41	40
579	305	41	39
578	303	41	39
577	304	41	39
577	305	41	39
577	305	41	39
577	302	41	39
576	304	41	39
576	300	41	39
580	316	41	39
586	314	41	39
573	326	43	38
578	314	42	38
578	313	42	39
579	303	42	39
556	299	45	37
555	299	48	35
554	295	51	34
558	294	53	33
560	301	57	31
559	301	57	31
560	297	58	31
570	304	58	31
581	280	57	33
587	297	59	32
576	295	57	35
577	287	55	37
579	286	54	39
579	290	52	41
580	295	51	42
583	299	54	40
571	288	55	42
570	320	57	41
571	361	59	41
585	353	56	42
