716	116	64	30
716	116	62	37
715	117	64	36
715	119	67	39
714	118	65	40
716	119	64	42
718	122	60	36
717	121	62	37
718	122	62	35
717	122	65	41
716	123	65	43
719	124	62	38
721	126	61	33
719	125	65	40
720	125	61	35
720	125	60	38
720	126	64	37
719	125	64	40
721	126	67	36
718	125	67	39
721	123	65	38
721	123	63	39
722	122	63	37
723	123	61	35
721	122	65	38
723	122	62	36
721	123	64	38
722	122	64	37
725	122	60	33
722	121	64	39
723	121	63	36
722	119	63	36
722	120	64	37
723	118	62	33
722	117	64	38
723	117	65	36
722	115	63	36
722	113	65	35
722	110	66	36
722	110	63	36
721	107	63	37
723	106	61	32
720	104	63	37
718	99	63	38
717	96	63	39
716	93	64	40
715	92	64	39
711	90	66	39
710	87	66	38
707	84	65	38
707	83	63	35
705	80	63	36
702	79	65	37
700	78	63	39
699	78	63	36
695	78	66	37
693	79	65	39
693	80	63	37
690	81	67	37
690	81	65	35
690	80	64	40
689	81	63	38
688	81	67	39
690	83	63	35
689	83	64	39
689	85	64	33
689	85	64	41
689	86	63	35
690	87	64	39
690	89	64	36
691	89	64	35
692	91	63	35
690	91	68	36
690	93	64	34
691	93	66	39
691	94	64	35
691	94	63	35
690	96	64	34
691	97	67	37
689	98	67	38
690	99	67	38
692	100	65	39
693	100	62	35
692	103	65	34
692	102	67	37
693	103	64	36
695	106	64	35
693	104	65	38
693	107	67	39
695	108	67	38
694	108	67	36
696	107	65	35
697	107	64	36
695	108	69	39
697	108	65	36
697	108	64	34
699	109	65	36
698	107	64	39
698	108	65	36
698	107	66	38
700	106	63	38
700	106	63	37
700	105	64	37
702	104	64	32
701	104	63	38
703	106	65	33
702	104	66	36
704	102	66	37
703	104	65	36
706	104	65	36
707	104	61	33
708	104	63	38
710	104	61	35
711	104	63	36
710	104	65	40
711	104	65	41
711	104	66	41
711	104	65	42
713	105	64	38
713	107	66	37
716	106	66	40
717	108	64	38
717	110	63	38
718	110	64	36
719	111	64	35
720	110	63	34
719	110	64	36
720	110	64	36
720	112	64	38
721	110	63	39
721	112	63	36
720	112	66	39
723	112	62	35
722	112	63	36
721	112	66	38
722	114	63	33
721	113	64	35
720	113	63	37
719	113	66	40
720	113	64	37
717	114	66	40
717	115	64	33
716	114	66	39
717	114	63	39
713	116	66	36
715	116	63	33
712	117	66	37
713	116	63	32
710	117	64	34
708	116	63	37
711	118	61	36
708	118	64	38
706	118	64	40
708	120	61	37
708	120	61	37
708	120	62	40
706	120	62	41
706	121	63	39
707	122	61	37
706	123	62	36
707	124	62	36
704	123	62	37
700	124	65	37
696	125	68	37
694	125	70	41
693	126	72	40
693	127	63	37
690	128	65	36
688	129	64	38
688	128	67	40
684	128	63	33
686	129	63	32
682	128	64	39
684	127	68	36
682	128	67	38
684	128	64	36
684	126	66	40
684	126	66	37
682	125	70	37
684	124	68	38
685	124	66	40
681	124	67	39
684	124	69	38
684	125	66	39
685	127	65	37
682	128	65	41
683	129	60	38
681	130	58	38
680	130	61	38
680	132	58	38
678	133	58	40
674	136	59	38
672	136	61	42
673	136	59	37
672	136	60	43
669	136	61	43
669	137	60	42
667	137	59	40
667	137	60	41
665	137	60	43
662	137	59	40
663	137	59	39
659	136	61	44
660	137	61	40
660	136	61	42
659	137	60	41
660	136	60	43
659	137	60	40
660	136	58	43
662	136	59	39
662	136	60	42
661	135	62	40
662	134	61	43
666	135	59	37
671	133	58	36
671	130	60	42
672	130	62	39
673	131	65	37
676	130	62	39
684	129	60	40
690	131	59	39
695	131	56	40
704	133	57	41
707	137	60	39
714	140	57	37
718	139	61	39
722	137	61	40
723	131	69	41
727	128	67	44
728	126	67	46
734	127	65	49
736	130	64	49
738	138	71	48
738	144	70	49
743	150	71	48
