160	232	167	115
163	233	164	115
166	234	161	115
165	238	161	115
166	241	159	114
164	241	155	114
160	245	153	112
160	247	151	111
160	245	148	110
163	243	147	108
161	233	142	111
162	221	139	115
162	199	140	116
162	189	142	118
168	177	140	121
179	155	140	117
186	152	143	115
190	149	142	115
193	145	143	116
193	137	145	119
189	133	142	122
186	124	136	126
184	114	129	131
184	106	123	137
184	100	119	141
181	94	115	143
183	88	112	146
188	80	108	147
195	68	97	153
199	64	88	162
204	65	81	170
203	71	78	174
204	69	76	175
204	75	78	173
201	69	81	165
202	67	85	157
200	72	87	153
201	75	88	151
201	70	89	146
199	71	88	143
199	77	86	143
199	79	83	147
199	79	81	150
195	82	79	150
191	83	78	150
187	87	76	151
188	86	75	152
189	75	73	149
191	84	75	147
193	94	75	145
198	101	75	143
198	107	76	140
195	116	77	136
181	120	75	132
174	118	75	126
163	122	74	123
150	130	74	121
151	145	81	113
146	153	85	109
141	159	88	105
128	162	89	103
126	159	93	98
116	146	95	94
115	148	98	91
111	151	100	89
108	153	101	89
103	154	102	89
99	157	101	90
98	161	101	88
100	162	100	85
102	162	99	83
106	160	99	80
107	159	96	79
108	159	95	79
108	159	94	79
109	158	94	80
114	156	93	80
119	155	93	79
123	156	93	79
128	155	92	80
134	155	91	81
139	155	89	82
142	155	86	81
143	156	84	82
143	157	81	84
146	158	79	86
149	159	77	88
155	157	77	91
161	155	78	91
165	153	79	93
168	151	79	95
171	147	82	96
176	133	83	96
183	124	83	94
191	123	85	91
200	121	86	89
206	118	87	87
213	113	88	85
221	108	90	83
225	107	94	80
228	106	97	79
229	105	100	78
233	106	102	78
237	108	104	77
238	109	105	77
240	112	105	77
241	113	104	77
240	113	104	78
242	114	104	79
245	116	104	80
245	120	103	80
248	125	102	82
249	125	102	82
251	128	103	83
250	129	104	83
253	131	104	82
259	132	105	82
263	141	108	83
269	151	109	85
274	158	109	85
279	160	108	87
280	161	107	90
280	159	105	94
277	156	104	98
276	142	104	99
274	137	105	102
273	123	106	101
272	114	106	101
271	111	104	102
274	105	102	104
278	102	101	103
281	103	101	103
284	107	99	102
283	111	99	101
280	103	99	99
271	95	99	98
261	101	97	98
258	117	97	101
257	121	97	103
273	128	95	105
273	137	93	105
270	145	90	107
270	151	87	109
