707	240	10	10
712	242	10	10
719	247	10	10
722	254	10	10
727	264	10	10
732	274	10	10
739	285	10	10
731	295	10	10
720	288	10	10
719	286	10	10
720	280	10	10
718	280	10	10
720	289	11	11
721	290	11	11
722	289	11	11
724	290	11	11
736	277	12	12
749	264	12	12
749	251	12	12
747	238	13	13
745	224	13	13
743	210	13	13
745	198	13	13
753	197	13	13
760	197	13	13
768	199	13	13
774	202	13	13
781	209	13	13
791	217	13	13
799	227	13	13
807	240	13	13
816	254	13	13
823	268	13	13
821	269	13	13
820	269	13	13
820	270	13	13
816	284	13	13
831	299	14	14
830	301	14	14
829	302	13	13
831	306	13	13
831	308	13	13
832	309	13	13
833	313	13	13
832	316	13	13
845	323	13	13
831	325	13	13
822	325	13	13
819	327	13	13
820	329	13	13
824	329	13	13
828	327	13	13
829	327	13	13
831	327	13	13
836	327	13	13
836	328	13	13
836	328	13	13
836	329	13	13
836	330	13	13
836	330	13	13
837	331	13	13
837	332	13	13
838	334	13	13
837	335	13	13
838	335	13	13
837	337	13	13
837	335	13	13
837	335	13	13
837	335	13	13
823	334	13	13
828	330	13	13
833	329	13	13
836	329	13	13
843	327	13	13
856	325	13	13
869	324	13	13
871	325	13	13
871	323	13	13
869	323	13	13
871	322	13	13
871	322	13	13
871	322	13	13
871	321	13	13
871	322	13	13
871	320	13	13
871	320	13	13
871	322	13	13
871	323	13	13
872	323	13	13
873	323	13	13
874	323	13	13
874	323	13	13
875	323	13	13
872	324	13	13
880	322	12	12
893	320	12	12
906	317	12	12
917	316	12	12
925	314	12	12
925	313	12	12
925	311	12	12
925	311	11	11
925	310	11	11
925	309	11	11
926	309	11	11
927	307	11	11
927	307	11	11
927	306	11	11
927	306	11	11
927	305	11	11
926	306	11	11
926	305	11	11
926	305	11	11
927	305	11	11
927	305	11	11
926	306	11	11
926	305	11	11
926	306	11	11
927	305	11	11
927	306	11	11
928	306	11	11
928	307	11	11
929	308	11	11
929	308	11	11
929	312	11	11
929	315	11	11
930	316	11	11
931	318	11	11
931	319	11	11
931	318	11	11
932	319	11	11
934	321	11	11
934	320	11	11
934	320	11	11
934	320	11	11
934	322	11	11
934	323	11	11
934	323	11	11
934	323	11	11
934	323	11	11
934	323	11	11
934	324	11	11
934	325	11	11
934	324	11	11
933	322	11	11
933	322	11	11
933	322	11	11
933	321	11	11
933	322	11	11
933	320	11	11
933	319	11	11
933	318	11	11
933	318	11	11
933	318	11	11
933	316	11	11
934	315	11	11
933	314	11	11
933	314	11	11
933	312	11	11
933	311	11	11
933	311	11	11
933	309	11	11
933	308	11	11
933	307	11	11
933	307	11	11
933	305	11	11
932	302	11	11
932	301	11	11
932	298	10	10
932	295	10	10
932	293	10	10
932	291	10	10
932	289	10	10
932	288	10	10
933	287	10	10
933	285	10	10
934	284	10	10
934	284	10	10
934	284	10	10
934	283	10	10
934	281	10	10
934	280	10	10
933	280	10	10
934	279	10	10
933	279	10	10
933	277	10	10
933	277	10	10
932	277	10	10
932	277	10	10
932	277	10	10
931	277	10	10
931	277	10	10
931	280	10	10
931	283	10	10
930	286	10	10
930	287	10	10
929	288	10	10
929	288	10	10
928	290	10	10
928	291	10	10
928	292	10	10
928	292	10	10
928	293	10	10
928	294	10	10
927	296	10	10
928	299	10	10
928	299	10	10
928	300	10	10
928	301	10	10
928	301	10	10
928	301	10	10
928	301	10	10
927	301	10	10
927	303	10	10
927	303	10	10
927	304	10	10
927	305	10	10
926	305	10	10
926	305	10	10
926	305	10	10
926	307	10	10
926	307	10	10
926	307	10	10
926	308	10	10
926	309	10	10
926	309	10	10
925	309	10	10
925	310	10	10
925	310	10	10
925	310	10	10
925	310	10	10
925	307	10	10
925	303	10	10
925	302	10	10
925	302	10	10
925	301	10	10
925	301	10	10
925	301	10	10
925	301	10	10
925	300	10	10
925	300	10	10
925	300	10	10
925	300	10	10
925	300	10	10
925	300	10	10
925	300	10	10
925	299	10	10
925	299	10	10
925	299	10	10
925	299	10	10
925	299	10	10
925	299	10	10
925	299	10	10
925	299	10	10
925	299	10	10
926	299	10	10
925	298	10	10
925	298	10	10
925	298	10	10
925	298	10	10
925	297	10	10
926	298	10	10
926	297	10	10
926	297	10	10
926	297	10	10
926	297	10	10
926	297	10	10
926	297	10	10
926	296	10	10
925	297	10	10
926	299	10	10
926	305	10	10
926	309	10	10
926	314	10	10
926	316	10	10
926	318	10	10
926	321	10	10
926	320	10	10
926	320	10	10
926	319	10	10
926	318	10	10
926	317	10	10
926	318	10	10
926	317	10	10
927	317	10	10
927	317	10	10
927	317	10	10
927	317	10	10
