130	132	31	115
129	131	35	113
127	131	38	111
125	132	40	110
124	132	42	109
124	132	43	109
122	130	44	109
121	129	45	109
121	128	45	110
120	129	45	109
120	128	46	109
120	128	46	109
119	128	46	110
118	129	46	110
117	129	46	110
115	127	46	110
114	127	46	109
114	126	47	109
114	126	48	109
114	125	48	108
116	124	48	108
117	123	48	108
118	124	49	108
119	123	48	107
118	123	48	107
118	123	48	107
116	122	48	107
115	121	48	107
114	121	48	107
114	119	48	107
114	118	48	107
114	119	48	107
113	119	48	106
114	120	48	106
114	119	48	106
113	120	48	105
112	119	48	106
112	118	48	105
112	118	47	104
111	116	48	105
112	116	48	104
114	115	47	104
114	115	47	104
115	114	47	105
117	114	46	105
117	114	46	105
117	115	45	105
117	114	45	105
117	113	44	105
115	113	44	105
115	112	44	105
115	111	44	104
114	110	44	104
113	110	44	104
113	111	44	104
114	111	44	104
113	111	44	104
113	111	44	105
112	110	44	105
112	109	44	104
112	109	44	104
111	107	44	104
112	107	44	104
113	106	44	104
113	105	44	105
114	105	44	105
115	105	44	105
115	105	44	105
115	105	43	104
114	105	43	104
114	105	43	105
114	104	43	105
113	102	43	104
112	101	43	104
112	101	43	104
112	101	43	103
112	100	43	103
113	101	43	102
111	100	43	102
111	100	43	102
111	99	43	102
111	99	43	102
110	99	43	102
110	98	43	102
110	97	43	101
111	96	43	102
111	96	43	101
111	96	43	101
113	97	42	100
112	98	42	100
113	97	42	100
112	97	42	100
111	96	42	100
111	95	42	100
111	95	42	100
111	94	42	100
111	94	41	99
112	94	41	99
112	93	41	98
112	94	41	97
111	94	41	97
112	94	41	97
111	94	40	97
111	94	40	96
111	93	40	95
111	93	40	95
111	93	40	95
111	92	39	94
111	92	39	94
112	91	39	93
112	92	39	92
113	92	38	92
112	92	38	92
113	92	38	91
111	94	38	91
111	93	38	91
111	92	37	90
111	91	37	90
111	91	37	90
110	91	37	90
110	90	37	90
110	90	37	90
110	90	37	90
109	91	37	90
108	91	37	90
108	91	37	89
107	90	38	89
107	90	38	89
107	88	38	89
108	88	38	89
108	88	38	89
108	87	38	88
109	87	37	88
108	88	37	87
109	88	37	87
109	88	37	86
108	89	37	86
107	89	37	86
107	88	36	86
107	88	36	86
106	88	36	86
106	88	36	86
106	88	36	86
106	87	36	86
105	87	36	86
104	88	35	86
104	88	35	85
103	88	35	85
103	87	35	84
104	86	36	85
104	86	36	85
103	84	36	85
106	85	36	85
105	85	35	84
105	85	35	83
105	85	35	83
105	85	35	83
105	86	35	83
104	86	35	83
104	85	35	83
103	84	36	82
103	83	36	82
102	82	36	82
103	82	36	82
103	83	35	82
103	83	35	82
102	83	35	82
102	83	35	82
101	82	35	83
101	82	35	82
101	81	35	83
101	80	35	83
101	80	35	83
101	80	35	82
102	79	34	82
100	79	34	82
102	79	34	82
102	79	34	82
101	79	34	82
101	79	34	82
101	78	34	82
101	78	33	81
102	78	33	81
103	78	32	81
102	77	32	81
102	77	31	81
102	76	31	82
101	76	30	83
101	76	29	84
101	75	29	84
100	76	29	85
100	73	29	84
88	78	35	79
87	80	37	81
87	82	38	83
87	83	40	84
88	84	41	87
89	85	40	90
89	87	39	93
90	88	39	96
91	89	38	101
93	84	38	105
94	86	37	109
94	83	37	112
96	86	36	115
97	86	36	119
98	86	35	121
98	86	35	122
99	87	35	122
101	87	35	123
101	86	35	124
103	87	36	123
104	88	36	124
105	90	36	124
106	90	37	124
106	91	37	124
108	93	38	123
109	95	38	122
110	96	38	122
110	97	39	121
109	97	39	121
109	97	39	122
109	98	39	122
108	98	39	123
108	99	39	122
108	99	39	123
108	99	39	123
109	99	38	124
110	99	37	125
111	100	36	125
112	99	36	126
113	101	35	126
113	102	36	126
114	104	36	125
115	104	36	125
115	105	36	125
116	104	36	125
117	105	36	125
117	106	36	125
116	106	37	125
117	106	37	125
118	107	37	125
117	108	38	125
118	108	38	125
118	110	38	124
118	111	39	123
118	112	39	123
118	114	38	122
118	115	38	121
118	116	38	121
118	115	38	120
119	114	38	121
120	114	38	121
120	114	38	121
121	115	38	123
121	115	38	123
123	115	38	124
125	115	38	125
125	114	38	126
126	115	38	127
127	114	38	127
128	113	37	127
128	113	37	128
129	113	37	128
129	113	36	128
130	112	36	129
130	112	35	129
130	112	35	129
131	112	35	129
131	113	34	129
132	114	34	129
132	114	34	129
132	113	34	130
132	113	34	130
132	112	34	130
132	113	34	130
132	112	34	129
132	113	34	128
132	113	34	127
133	115	34	126
133	115	34	125
134	117	34	124
136	116	34	124
136	117	34	124
137	116	34	123
137	117	34	123
138	117	33	123
139	116	32	124
140	116	32	125
140	116	31	125
141	115	31	125
141	115	31	125
141	115	31	125
140	113	31	125
140	113	31	125
141	113	32	125
140	112	32	124
140	113	33	123
140	113	33	121
140	113	33	120
141	114	34	119
141	115	34	118
141	116	33	119
141	115	34	120
139	115	35	119
139	114	35	119
137	114	36	119
136	112	37	119
135	112	39	120
135	110	40	120
134	107	41	120
134	107	41	121
135	106	41	121
135	107	41	121
136	106	41	121
135	107	40	120
137	107	40	120
137	107	39	120
139	107	39	119
139	105	38	119
141	106	38	119
142	104	37	119
142	105	37	119
143	104	37	119
143	103	37	119
144	102	37	119
144	101	37	120
146	101	36	120
145	100	36	120
146	102	36	119
146	102	36	118
145	101	36	118
145	101	36	117
144	101	37	116
144	99	37	116
144	100	37	116
145	99	37	116
143	97	38	116
144	97	37	116
145	97	37	116
144	98	37	115
143	97	37	115
144	98	36	114
144	98	36	114
144	98	36	113
144	97	36	113
143	97	37	112
143	98	37	111
143	97	36	111
142	96	36	111
142	95	36	111
141	94	35	112
141	93	35	112
140	95	35	110
140	95	34	109
138	95	34	109
138	96	34	108
136	95	35	108
134	96	35	108
132	94	36	108
130	94	35	109
129	93	35	109
125	93	34	109
122	92	34	109
120	91	34	108
117	91	34	107
115	92	35	105
112	91	36	105
109	90	37	105
106	90	37	106
104	89	36	107
103	88	36	108
95	87	35	108
96	86	34	109
94	83	32	111
93	82	31	114
93	82	31	116
86	81	32	116
85	81	33	116
77	81	34	117
77	88	36	116
68	93	37	116
68	97	40	113
66	103	42	111
58	101	42	111
56	161	41	114
56	164	39	118
55	156	39	122
54	154	38	126
54	145	38	130
54	146	38	133
54	147	38	135
54	142	38	138
54	145	38	139
54	146	38	138
54	145	38	138
54	148	38	139
54	145	38	140
55	142	38	142
55	145	39	143
55	141	39	144
54	144	39	144
54	146	39	144
54	141	39	145
55	144	39	145
55	140	39	146
55	140	39	146
55	139	39	147
55	138	39	148
55	139	39	148
55	142	39	148
55	139	39	148
55	138	39	148
55	142	40	148
54	144	40	148
54	144	40	147
54	139	40	148
54	142	40	148
54	139	40	148
54	138	40	148
54	142	40	148
55	143	40	148
54	144	40	147
54	144	40	147
54	144	40	147
54	145	40	147
54	146	40	146
54	140	40	147
54	138	40	148
54	138	40	148
54	139	40	148
54	139	40	147
54	139	40	147
54	140	40	147
54	139	40	147
54	142	40	147
54	139	40	148
