213	121	21	95
212	120	21	95
212	120	21	95
211	113	21	95
211	113	21	95
211	113	21	95
211	113	21	95
210	112	21	95
210	112	21	95
210	112	21	95
210	112	21	95
217	112	21	95
217	111	21	95
217	111	21	95
217	111	21	95
217	111	21	95
217	111	21	95
217	111	21	95
217	111	21	95
217	111	21	95
216	110	21	95
216	106	21	95
216	107	21	95
216	106	21	95
215	106	21	95
216	106	21	95
216	106	21	95
216	99	21	95
216	99	21	95
217	99	21	95
217	99	21	95
221	99	21	95
221	98	21	95
228	99	21	95
228	98	21	95
228	93	20	92
228	94	20	90
228	95	19	89
228	95	19	89
228	96	19	89
228	97	19	87
228	103	19	87
228	103	19	87
229	104	18	85
229	110	18	85
228	116	18	85
223	111	18	83
223	116	18	85
223	116	18	85
223	110	18	85
217	110	18	85
217	110	18	85
210	110	18	85
204	110	18	85
204	110	18	85
204	110	18	85
204	109	18	85
203	104	18	85
203	110	18	85
203	110	18	85
203	109	18	85
203	110	18	85
209	112	18	83
209	112	18	83
209	113	18	83
209	113	18	83
209	113	18	83
208	113	18	83
209	113	18	83
215	114	18	83
215	114	18	83
221	114	18	83
227	108	18	83
227	107	18	83
227	107	18	83
221	107	18	83
214	107	18	83
208	107	18	83
205	107	18	83
205	107	18	83
203	101	18	83
203	90	18	81
203	80	17	79
203	79	17	78
203	79	16	76
208	75	16	74
208	76	16	73
209	76	16	73
209	81	16	73
209	86	16	73
209	93	15	71
209	103	15	71
210	108	15	71
210	113	16	73
209	113	16	73
212	114	15	71
212	119	15	70
214	124	15	68
214	129	15	68
214	134	15	68
214	135	14	67
213	139	14	67
213	140	14	67
213	145	14	67
213	141	14	65
209	141	14	65
209	141	14	65
209	141	14	64
214	136	14	64
214	132	13	63
219	133	13	61
218	128	13	61
214	129	13	61
214	131	13	61
214	131	13	61
214	131	13	61
218	131	13	61
223	135	13	63
218	126	13	63
214	126	13	63
214	126	13	61
218	131	13	60
218	130	13	59
218	131	12	57
218	131	12	56
218	132	12	55
218	132	12	54
218	133	11	53
222	137	11	53
222	138	11	52
226	142	11	50
227	141	11	52
231	141	11	52
235	141	11	52
237	141	11	50
237	141	11	52
237	141	11	52
241	141	11	52
241	140	11	52
234	141	11	52
230	142	11	52
234	138	11	52
238	138	11	52
238	138	11	52
242	135	11	53
242	135	12	54
242	134	12	54
242	133	12	54
242	133	12	54
240	133	12	54
240	133	12	54
236	129	12	54
240	132	12	54
240	129	12	54
239	128	12	54
239	128	12	54
243	124	12	54
243	124	12	54
243	124	12	54
243	123	12	54
239	125	12	54
239	125	11	53
239	125	11	53
243	127	12	54
243	127	12	55
243	123	12	55
243	122	12	55
243	122	12	55
244	122	12	55
244	122	12	55
244	122	12	55
241	122	12	55
238	122	12	55
234	121	12	55
234	122	12	55
234	125	12	56
230	121	12	56
230	117	12	56
229	117	12	56
229	117	12	56
229	117	12	56
229	117	12	56
226	117	12	56
226	117	12	56
226	117	12	56
226	116	12	55
226	116	12	55
226	124	12	56
221	119	12	56
217	115	12	56
219	116	12	56
223	120	12	56
223	120	12	56
223	120	12	56
223	120	12	56
223	120	12	56
222	119	12	58
220	118	13	59
224	117	13	60
224	117	13	62
224	117	13	62
224	113	13	62
224	115	13	62
223	116	13	62
223	116	13	62
219	116	13	62
219	116	13	62
