575	258	203	244
573	258	203	244
572	259	203	244
571	260	203	244
568	258	207	249
569	259	207	249
570	276	207	249
569	277	207	249
570	278	207	249
569	279	207	249
568	305	212	254
567	304	212	254
566	303	212	254
567	302	212	254
566	301	212	254
563	299	216	260
564	300	216	260
563	301	216	260
564	302	216	260
564	303	216	260
564	302	216	260
560	300	221	266
559	301	221	266
560	300	221	266
561	301	221	266
562	302	221	266
563	303	221	266
564	304	221	266
563	305	221	266
562	303	226	272
561	304	226	272
560	305	226	272
561	306	226	272
560	307	226	272
561	337	226	272
560	336	226	272
559	335	226	272
560	334	226	272
559	333	226	272
562	335	221	266
561	334	221	266
562	333	221	266
563	332	221	266
562	331	221	266
563	330	221	266
564	329	221	266
565	329	221	266
564	328	221	266
565	327	221	266
566	328	216	260
565	328	216	260
562	324	221	266
561	325	221	266
560	326	221	266
559	327	221	266
562	330	216	260
559	328	221	266
558	329	221	266
557	330	221	266
556	331	221	266
559	335	217	260
559	336	217	260
558	337	217	260
557	336	217	260
556	335	217	260
557	337	212	255
558	336	212	255
559	335	212	255
558	334	212	255
557	333	212	255
558	309	207	249
558	309	207	249
557	310	207	249
558	312	203	244
557	311	203	244
556	310	203	244
555	309	203	244
555	309	203	244
554	308	203	244
553	307	203	244
552	306	203	244
551	305	203	244
550	304	203	244
549	303	203	244
551	305	199	239
550	304	199	239
549	303	199	239
548	302	199	239
549	304	194	234
551	306	190	229
552	308	186	224
549	307	186	224
539	295	186	224
538	294	186	224
537	293	186	224
536	292	186	224
536	291	186	224
535	274	186	224
534	274	186	224
533	273	186	224
532	272	186	224
532	271	186	224
531	270	186	224
506	270	186	224
504	266	190	229
505	265	190	229
506	265	190	229
507	264	190	229
506	263	190	229
505	262	190	229
504	283	190	229
504	298	190	229
503	299	190	229
504	326	186	224
503	326	186	224
502	325	186	224
499	326	182	219
498	311	182	219
497	311	182	219
497	310	182	219
496	285	182	219
495	284	182	219
470	284	182	219
471	283	182	219
474	262	178	214
475	262	178	214
474	262	178	214
471	260	182	219
470	285	182	219
470	290	182	219
469	315	182	219
468	338	182	219
469	341	178	215
470	344	175	210
472	347	171	205
456	347	171	205
457	347	171	205
458	348	167	201
457	347	167	201
456	332	167	201
456	331	167	201
455	331	167	201
454	308	167	201
455	311	164	197
456	313	160	193
457	296	157	188
457	296	157	188
456	295	157	188
455	274	157	188
455	275	157	188
454	274	157	188
453	273	157	188
453	274	157	188
449	295	157	188
449	316	157	188
448	317	157	188
447	339	157	188
436	363	153	184
439	385	150	180
438	384	150	180
437	384	150	180
435	381	153	184
434	380	153	184
435	362	150	181
436	365	147	177
437	367	144	173
438	369	141	169
439	370	138	166
440	354	135	162
439	354	135	162
440	374	132	159
441	392	129	155
441	410	129	155
430	428	126	152
430	428	126	152
432	429	124	149
431	428	124	149
431	428	124	149
430	427	124	149
430	425	124	149
429	425	124	149
429	424	124	149
428	424	124	149
428	423	124	149
422	423	124	149
421	423	124	149
419	422	126	152
419	423	126	152
418	423	126	152
418	424	126	152
418	425	124	149
416	426	121	145
416	426	121	145
414	423	124	149
413	424	124	149
409	423	124	149
409	423	124	149
408	422	124	149
408	422	124	149
409	423	121	146
408	417	121	146
402	417	121	146
402	416	121	146
401	415	121	146
401	415	121	146
392	415	121	146
391	416	121	146
391	417	121	146
390	417	121	146
388	416	124	149
388	417	124	149
387	417	124	149
387	418	124	149
