336	165	26	61
334	164	26	60
334	164	27	60
332	164	27	60
332	164	27	62
332	162	27	61
331	161	28	62
330	162	29	62
330	162	29	62
330	164	29	63
330	166	29	63
330	166	29	63
329	165	29	64
327	163	29	64
325	164	29	64
325	164	29	65
326	159	28	66
325	157	28	68
320	157	29	66
326	163	30	64
327	163	30	64
327	165	30	64
327	163	29	64
327	160	29	64
327	159	29	65
325	160	29	65
324	159	29	64
326	158	29	64
325	156	30	64
326	155	30	63
327	156	30	62
326	159	30	62
327	159	29	61
328	157	29	62
328	155	28	62
329	154	28	62
331	153	28	63
332	152	28	63
331	151	27	63
331	153	27	63
331	153	27	63
332	152	28	62
332	154	27	62
333	155	27	62
333	153	27	62
334	153	26	62
332	153	26	61
331	154	26	61
332	153	26	61
332	152	26	61
332	150	26	61
333	152	26	61
334	154	25	61
335	156	26	61
336	157	25	61
338	153	25	62
338	153	25	63
338	152	25	62
337	151	25	63
337	150	25	63
337	149	25	63
336	149	24	63
335	150	24	63
334	152	25	64
333	152	25	63
332	152	25	63
331	152	24	63
330	150	24	63
327	150	25	64
326	149	25	63
325	148	25	63
324	148	25	64
323	151	25	63
323	153	25	62
324	154	24	62
325	152	24	63
325	149	24	63
325	149	25	63
324	150	24	64
324	148	24	63
324	147	24	63
323	147	24	64
323	149	24	63
323	152	24	63
323	153	24	63
324	155	24	63
326	155	24	63
327	153	24	63
325	153	24	64
326	152	24	64
327	150	24	64
329	149	24	64
330	149	24	64
332	150	24	64
333	152	24	64
334	153	24	65
336	154	24	65
339	153	24	65
339	152	24	66
340	149	24	66
340	147	24	66
342	146	24	66
342	146	24	67
343	147	24	68
343	148	25	67
343	148	25	68
344	149	25	68
345	149	26	68
346	147	26	68
345	147	26	68
346	147	26	68
348	147	26	68
350	148	27	68
352	149	27	68
354	149	28	68
356	149	27	68
358	151	27	69
360	153	27	69
363	153	28	69
365	150	28	70
364	148	28	71
365	147	28	71
366	147	27	71
366	148	28	72
366	148	28	72
366	147	28	74
365	145	29	75
366	145	29	74
366	145	29	75
366	145	28	76
366	146	29	77
367	146	29	77
368	146	29	78
375	147	29	78
376	147	30	78
376	147	30	78
377	148	29	78
377	151	30	78
379	150	29	78
386	158	29	78
392	156	28	77
392	158	28	78
389	156	28	78
390	156	28	77
392	163	29	76
399	161	29	74
400	162	29	74
400	163	29	74
401	164	29	73
409	164	29	74
409	162	29	73
410	161	28	73
410	161	29	72
409	160	29	72
411	158	29	71
412	157	30	70
411	156	29	69
409	156	29	70
408	157	28	72
409	159	28	71
411	161	28	72
413	160	28	71
413	158	29	70
413	159	29	71
415	160	29	71
418	162	29	69
421	161	29	70
428	161	29	69
437	163	28	69
440	165	28	69
442	166	28	69
450	166	28	69
453	161	28	69
456	160	27	69
457	160	27	69
460	161	28	69
463	159	28	68
463	156	28	67
463	154	28	67
465	156	28	67
464	158	27	68
466	157	27	67
468	157	27	68
468	156	27	67
468	156	27	67
468	158	28	66
469	158	28	66
471	160	28	66
469	160	28	64
468	161	28	65
468	161	27	66
466	163	27	66
465	163	27	66
464	164	27	66
461	165	28	65
454	165	28	64
454	165	28	64
454	166	28	64
455	165	28	62
452	164	28	62
452	163	28	63
452	163	27	63
453	164	27	64
454	165	26	64
456	163	26	64
457	161	27	63
457	161	26	62
456	162	26	61
455	163	26	61
453	162	26	60
451	163	26	58
449	161	27	57
449	160	26	57
448	160	26	58
448	163	26	57
449	162	26	56
448	158	27	55
449	159	27	54
449	161	27	54
448	161	27	55
448	158	26	56
449	157	26	56
449	156	27	55
449	155	27	55
449	154	26	55
451	152	26	55
453	151	25	56
453	149	25	56
454	147	25	55
454	147	25	54
454	147	25	54
453	148	25	55
454	149	25	55
460	147	25	55
461	147	25	55
467	147	25	55
468	146	25	55
475	146	26	55
482	146	25	55
493	146	26	54
500	142	26	53
507	141	26	52
509	140	26	51
516	138	26	52
523	137	26	52
528	134	25	54
529	127	26	54
530	126	26	54
531	125	27	54
532	125	27	53
534	125	26	55
536	124	26	56
536	122	26	56
535	120	26	57
532	120	25	58
529	121	25	58
527	123	25	60
526	121	24	61
524	119	24	62
522	119	23	63
520	119	24	62
517	120	25	60
515	121	25	60
513	119	26	60
512	118	26	61
510	117	26	61
506	117	26	60
503	114	26	62
501	114	25	63
500	112	25	64
497	106	25	64
494	105	25	65
492	103	26	65
490	100	26	65
489	96	26	65
488	94	26	65
488	92	26	65
487	90	26	66
485	92	26	66
485	92	26	67
486	91	25	68
486	90	25	70
486	88	25	70
486	87	26	69
487	87	27	68
488	88	28	69
489	88	28	70
490	86	27	71
492	83	27	71
492	82	27	71
493	80	27	71
494	80	27	70
493	82	27	71
491	85	27	72
490	85	27	74
489	85	27	74
488	84	28	74
486	84	29	72
483	85	29	72
481	85	29	72
479	84	30	72
476	85	30	72
467	85	32	72
465	84	33	71
464	82	32	72
458	85	30	74
452	90	29	77
446	89	29	80
442	88	30	78
438	89	32	77
436	91	33	76
435	94	34	76
435	94	33	77
434	94	34	77
433	95	34	77
433	94	34	76
431	95	35	76
429	97	35	75
428	98	34	75
426	98	34	77
420	98	34	79
421	98	34	80
420	100	34	82
421	103	33	84
423	101	33	86
424	97	32	87
425	91	31	88
424	84	30	88
423	84	30	87
422	83	30	85
421	82	30	85
413	80	29	85
412	78	29	85
411	76	29	84
411	82	28	83
411	87	28	84
411	84	28	85
405	83	28	85
404	82	29	81
399	82	29	79
399	88	29	77
399	89	29	75
394	88	29	73
389	88	30	69
383	91	29	67
379	91	29	66
378	91	29	63
373	92	30	61
374	92	30	60
374	93	30	58
