453	367	69	159
450	369	70	160
450	372	70	161
448	373	71	162
448	373	71	163
446	373	72	165
444	372	72	165
442	371	72	165
440	372	73	164
437	372	73	162
433	371	75	160
430	372	76	156
428	372	76	154
424	373	77	153
421	375	77	153
418	378	77	153
415	379	77	154
412	381	77	155
410	383	77	157
408	384	76	159
404	386	76	161
401	386	76	163
398	387	76	165
396	386	76	167
394	385	76	169
390	384	76	169
388	383	76	169
387	383	76	169
384	381	76	168
382	380	76	166
380	379	76	164
378	378	77	162
376	379	77	161
375	380	78	162
374	381	78	162
372	382	79	163
370	382	79	166
369	381	80	169
367	381	80	171
365	381	80	173
364	381	81	174
362	380	82	175
360	381	82	175
360	379	82	175
360	378	82	174
359	379	81	172
358	377	81	169
357	376	80	166
357	376	80	164
356	377	80	163
354	379	80	162
354	381	80	161
352	381	80	161
352	382	80	162
350	383	80	163
350	384	79	166
348	384	79	168
347	383	79	170
347	383	78	172
345	382	78	175
345	379	77	178
344	378	77	179
343	376	77	179
343	375	77	179
343	373	77	177
342	369	78	175
342	370	78	170
341	369	79	168
341	371	79	167
341	372	80	166
342	372	81	166
343	371	82	167
342	372	83	168
342	371	83	170
342	370	83	172
341	371	84	173
342	370	85	173
342	369	85	173
342	368	85	173
343	365	85	173
344	365	84	171
345	363	83	169
346	359	82	167
346	359	82	165
346	359	82	163
348	360	81	162
349	362	81	162
348	363	81	161
348	362	81	162
348	363	81	163
348	363	80	165
348	362	80	167
348	363	79	168
349	361	79	170
349	360	79	173
348	356	79	175
347	353	79	176
346	351	80	176
346	349	80	176
346	347	79	175
345	342	79	172
345	341	79	170
345	341	79	167
346	342	79	166
346	342	79	165
346	343	79	165
345	344	80	165
346	343	80	167
345	342	80	169
345	341	80	171
345	342	81	171
345	341	82	172
346	339	83	172
346	338	83	172
346	338	83	173
347	338	84	172
348	338	83	170
349	337	82	167
350	337	81	163
350	338	81	160
352	341	80	158
353	343	80	158
353	345	80	158
353	348	80	160
352	352	81	160
352	355	81	162
351	358	81	163
351	362	82	165
350	365	82	167
350	368	82	169
349	371	82	171
348	372	82	172
347	375	83	173
346	377	83	173
346	378	84	172
346	381	83	170
346	385	83	167
345	389	82	164
346	394	82	162
346	400	81	161
346	407	83	159
344	411	85	159
345	413	86	159
347	415	86	159
349	416	87	160
353	418	87	162
358	419	87	164
363	420	86	165
366	420	86	168
370	419	85	169
374	418	85	170
378	419	84	169
381	418	84	168
384	415	85	167
386	416	85	164
390	418	85	163
394	419	84	162
397	423	83	161
400	425	84	161
402	426	84	162
404	427	84	165
406	429	83	166
409	430	83	169
410	431	82	170
412	431	82	172
414	431	82	174
416	429	82	177
417	428	82	179
418	426	82	180
418	425	82	180
418	423	81	179
418	420	80	178
417	417	80	176
416	417	80	173
415	418	80	171
415	422	80	169
415	425	80	169
414	428	80	169
414	427	81	171
412	429	82	170
411	432	83	169
412	432	83	171
411	436	83	172
411	437	83	174
412	438	83	175
411	436	83	175
411	437	83	175
410	436	84	175
412	434	83	174
411	432	83	173
411	432	83	170
412	435	83	168
411	438	83	168
409	442	83	168
409	443	82	169
407	446	84	169
406	446	84	171
405	447	84	173
404	447	83	176
403	449	83	177
401	448	83	180
400	448	82	182
399	447	82	184
397	447	83	184
395	447	83	183
393	443	82	182
390	442	82	180
390	440	82	178
388	440	82	175
387	441	82	173
385	443	81	171
384	446	81	170
383	448	82	169
383	447	82	170
381	448	82	171
379	450	83	170
379	449	83	171
378	451	83	170
378	450	83	171
377	450	84	173
376	449	84	174
375	447	85	174
374	446	85	174
372	444	85	174
372	442	85	173
373	438	85	170
372	438	85	169
370	439	85	168
369	442	85	167
370	444	85	167
367	445	86	166
365	446	87	167
364	447	87	168
362	447	86	169
362	448	85	170
360	448	84	172
360	448	84	174
358	446	84	176
356	442	84	179
355	440	84	181
353	438	85	181
351	434	85	182
348	431	85	181
346	428	85	180
344	427	85	178
341	426	86	177
340	428	86	175
339	428	87	174
337	429	88	174
337	429	88	174
335	429	90	174
333	430	91	174
333	429	91	176
331	430	91	177
330	428	90	180
330	426	90	181
330	425	90	183
329	421	89	183
329	420	89	182
328	419	90	182
327	416	90	180
327	414	90	178
326	411	89	177
326	411	89	175
324	413	89	174
322	414	89	174
321	413	90	174
319	413	90	176
318	410	90	177
317	408	90	179
315	407	90	181
313	405	90	182
311	403	90	185
310	401	90	188
308	399	90	189
307	394	89	191
306	393	89	192
304	391	90	191
303	385	89	191
300	381	89	189
299	378	88	186
298	378	89	184
297	377	89	183
297	377	89	183
296	377	90	183
295	375	90	184
295	374	91	185
294	373	92	185
293	371	93	186
292	371	93	187
292	368	92	188
291	366	93	189
290	362	93	189
290	360	93	187
290	358	94	186
290	355	94	185
288	354	95	184
287	351	96	182
286	348	97	180
286	348	97	179
285	347	98	180
285	347	97	181
284	344	97	183
284	343	96	185
282	341	95	187
280	339	95	189
279	337	94	192
279	335	93	193
278	333	93	195
276	331	93	195
275	327	93	198
273	323	93	200
272	321	93	201
270	317	93	201
269	310	93	200
266	306	93	198
265	305	93	196
264	304	93	195
264	305	93	195
264	302	94	195
263	301	95	196
261	301	96	196
262	299	97	196
260	301	99	196
